"Class","Order","Family","Genus","Species","CV1_1","CV1_2","CV1_3","CV1_4","CV2_1","CV2_2","CV2_3","CV2_4","CV3_1","CV3_2","CV3_3","CV3_4","CR1_1","CR1_2","CR1_3","CR1_4","CR2_1","CR2_2","CR2_3","CR2_4","CR3_1","CR3_2","CR3_3","CR3_4","CX1_1","CX1_2","CX1_3","CX1_4","CX2_1","CX2_2","CX2_3","CX2_4","CX3_1","CX3_2","CX3_3","CX3_4","PQ1_1","PQ1_2","PQ1_3","PQ1_4","PQ2_1","PQ2_2","PQ2_3","PQ2_4","PQ3_1","PQ3_2","PQ3_3","PQ3_4","CAL1_1","CAL1_2","CAL1_3","CAL1_4","CAL2_1","CAL2_2","CAL2_3","CAL2_4","CAL3_1","CAL3_2","CAL3_3","CAL3_4","BAN1_1","BAN1_2","BAN1_3","BAN1_4","BAN2_1","BAN2_2","BAN2_3","BAN2_4","BAN3_1","BAN3_2","BAN3_3","BAN3_4"
"Actinopterygii","Perciformes","Mullidae","Mullus","Mullus barbatus barbatus",0,0,0,0,0,0,0,0,0,0,0,0,0,2322,0,0,185,8265,1929,618,11992,656,1461,4259,0,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8462,0,0,6800,0,0,0,0,686,0,0,945,308,0,0,0,1427,8225,3580,279,0,0,840,5838,8524,1689,0,0,0,215,0,0
"Actinopterygii","Perciformes","Mullidae","Mullus","Mullus surmuletus",0,0,0,1255,0,102,0,1887,0,0,299,71,0,0,0,0,1133,0,94,0,220,292,946,439,0,0,0,0,0,258,0,5472,3134,4964,0,3353,0,95,0,0,29,0,0,153,0,0,0,0,54,0,0,0,0,0,0,0,0,0,174,0,0,0,0,303,0,0,0,28395,0,0,0,0
"Actinopterygii","Perciformes","Pomacentridae","Chromis","Chromis chromis",38099,52348,145032,45318,62586,87654,113205,71385,35329,11910,6762,16779,43870,50130,12510,14373,53450,44461,85421,55384,18017,35729,31905,30137,14470,73863,33994,15787,95735,37468,44728,58690,74966,150206,175927,169710,1369492,77223,250720,722866,67361,174087,0,95606,11521,21483,29382,5461,76982,77187,66694,109522,20439,8239,0,67555,0,40448,0,528,9440,23295,56362,4624,69547,193425,73650,87171,37185,38292,17491,0
"Actinopterygii","Perciformes","Pomatomidae","Pomatomus","Pomatomus saltatrix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,21,607,19,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Sciaenidae","Sciaena","Sciaena umbra",7341,16907,10288,5579,8071,19707,6050,1325,0,0,1020,0,4636,0,0,0,0,0,0,0,917,2714,1655,4564,0,0,0,0,11462,0,0,0,0,0,0,0,13,0,8667,1786,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,260,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Scombridae","Euthynnus","Euthynnus alletteratus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,6524,0,0,0,0,0,0
"Actinopterygii","Perciformes","Scombridae","Sarda","Sarda sarda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,4593,0,0,0,0,0,0,0,481,2233,0,333,0,0,0,2301,0,2134,0,0,2555,1953,17278,3377,3872,1427,0,1651,0,0,0,18,0,0,0,0,4143,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Scombridae","Scomber","Scomber scombrus",0,0,0,0,0,0,0,0,0,0,0,0,2059,0,0,0,0,0,0,0,3885,0,611,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Serranidae","Epinephelus","Epinephelus marginatus",1547,0,8670,5439,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Serranidae","Serranus","Serranus cabrilla",4002,0,2084,2074,0,2157,0,0,10311,2861,95,0,763,0,0,0,0,0,686,0,311,3268,1671,2675,0,0,907,0,0,0,0,0,0,0,0,12748,213,0,0,838,10563,13792,1015,28044,0,716,520,0,825,0,5986,0,0,65,551,0,518,0,295,582,0,0,0,14757,0,1037,0,0,0,271,0,0
"Actinopterygii","Perciformes","Serranidae","Serranus","Serranus hepatus",0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,380,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,118,0,0,60,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,41,118,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Serranidae","Serranus","Serranus scriba",3200,11822,3068,8297,2574,1179,21813,14787,12542,0,844,6917,0,9288,0,1052,0,6573,0,0,1833,3702,5528,453,7246,0,3638,865,0,1827,731,0,2236,0,3617,0,0,3260,0,114,615,46771,0,0,0,0,0,0,20,0,0,15,74,333,0,166,196,158,904,198,0,0,0,0,0,656,42991,0,1401,0,0,0
"Actinopterygii","Perciformes","Sparidae","Boops","Boops boops",2373,0,4361,11412,701,3473,0,464,0,3244,4379,0,72539,63550,84797,45679,31627,30453,18690,107789,6723,34220,5584,12673,25205,36411,2232,1288,30033,8156,13929,21041,0,0,6187,795,49861,7112,48001,194629,42655,6022,0,75958,7495,8488,31045,0,12306,29663,73676,13329,20659,8259,0,21222,22597,65083,37375,11007,128535,71826,31868,37860,18399,38051,7835,22032,22654,10214,9634,0
"Actinopterygii","Perciformes","Sparidae","Dentex","Dentex dentex",11166,9397,11889,4049,0,0,0,1194,604,0,0,2457,0,3647,0,0,230,0,0,1229,0,121,0,0,0,0,0,0,0,0,0,23065,0,0,0,0,0,1393,9944,1227,2560,0,0,0,0,0,0,0,162,0,0,0,1322,0,498,127,0,0,3244,0,0,0,0,0,0,15516,0,16582,584,0,0,0
"Actinopterygii","Perciformes","Sparidae","Diplodus","Diplodus annularis",0,242,10373,7979,3551,14179,10138,1517,9217,11762,2704,8159,3835,5826,0,1993,3683,10962,5796,10810,91546,201403,92965,98012,6407,9683,14928,4231,29921,24915,28322,27513,39999,27013,42573,46483,0,3489,40064,715,25074,18970,811,22107,10227,2711,0,0,1516,0,0,0,0,0,0,1281,2883,220,4569,2543,0,0,0,0,9762,4136,0,7662,0,0,1117,0
"Actinopterygii","Perciformes","Sparidae","Diplodus","Diplodus puntazzo",1033,0,0,267,276,1630,15659,3696,1315,1346,2624,0,0,0,0,0,6703,1433,6808,1994,1974,3938,10876,2644,0,852,27412,3629,2146,0,701,0,0,0,14289,24292,0,2715,2402,243,855,0,0,0,0,569,81,0,4767,40336,14984,23492,4467,1782,0,0,5623,0,5499,1574,0,3292,1605,10098,1744,11189,13026,5113,9306,1481,9529,7044
"Actinopterygii","Perciformes","Sparidae","Diplodus","Diplodus sargus",27650,39619,140927,73878,84565,121943,58695,42658,81058,108503,47681,83252,37903,66581,20417,1543,40784,26511,57761,32963,6942,46208,18004,25495,37366,39952,73514,36053,65110,36413,20966,37559,39972,21455,47822,46367,2958,3267,13381,25394,13537,7370,0,2255,56070,41308,34575,605,15211,20085,12452,27710,13171,15391,0,14694,25859,54440,45637,6235,150171,83210,14725,150357,73254,146670,39367,145906,237280,85220,167157,259530
"Actinopterygii","Perciformes","Sparidae","Diplodus","Diplodus vulgaris",16958,38499,32970,9495,33176,46687,14792,31982,15233,15842,14030,29932,18636,31276,7761,442,12081,16993,31623,15746,33236,43079,14145,25767,22210,21366,26227,19144,620,20673,0,0,17182,3980,5735,22428,420,29801,20170,3179,10742,0,0,16358,0,33721,56618,0,0,23258,25743,20411,8804,5796,30,5575,27058,28791,28438,5132,135443,88318,2204,120538,42604,147666,65041,81456,135876,99609,261178,206102
"Actinopterygii","Perciformes","Sparidae","Lithognathus","Lithognathus mormyrus",0,0,0,0,1694,3847,0,371,0,0,232,32,0,0,0,0,0,388,914,1007,220,0,535,5051,0,0,0,0,0,3916,282,0,0,0,0,0,0,0,0,0,1765,0,0,0,0,466,0,0,0,0,0,0,78,0,0,71,4439,229,17820,295826,4664,319,0,0,927,663,0,0,0,0,0,0
"Actinopterygii","Perciformes","Sparidae","Oblada","Oblada melanura",42669,55819,117413,54382,61671,72104,6595,21101,30381,25812,11725,22727,79317,74540,124167,97804,133737,166623,97044,108369,25493,43896,10557,25589,17510,39883,28757,42645,2129,17294,10409,7584,0,1253,36275,18880,8986,3231,39437,3805,53701,0,0,28917,0,9897,37946,363,45419,44913,112812,62342,3704,0,51,6014,11746,3647,5820,1200,76640,40343,6445,59073,37208,63056,104416,6803,28670,61320,26847,29677
"Actinopterygii","Perciformes","Sparidae","Pagellus","Pagellus acarne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,56,0,0,1084,214,179,118,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Sparidae","Pagellus","Pagellus bogaraveo",134,0,25488,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,555,8936,2267,6705,0,5466,4262,0,0,4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,0,198,0,797,825,278,5318,0,0,0,0,1412,36660,9860,0,5886,1647,0,0,0
"Actinopterygii","Perciformes","Sparidae","Pagellus","Pagellus erythrinus",0,0,0,2654,0,1907,0,530,0,0,255,0,0,0,0,1769,2608,1744,1461,371,1086,990,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,184,884,0,0,1267,0,448,0,0,0,0,0,0,2427,0,109,15800,0,0,0
"Actinopterygii","Perciformes","Sparidae","Sarpa","Sarpa salpa",47839,88288,119164,38782,49525,78649,67271,40300,163626,118575,32893,87173,180986,431882,197304,114295,99816,40598,64235,47032,107904,155194,70294,107378,59996,92912,77972,91693,165805,124134,52430,75804,72099,69937,109909,90056,69219,31476,99433,151494,17831,66235,0,32228,136463,224151,308573,5587,0,40207,0,0,0,27959,0,120635,626940,867198,232932,39260,109764,184217,381505,172858,80038,126537,96788,41161,271672,130042,199683,491615
"Actinopterygii","Perciformes","Sparidae","Sparus","Sparus aurata",4782,7423,1262,5389,6508,344,858,3496,82342,74405,19707,40466,22407,14290,0,22427,9144,1776,4249,7972,10672,11230,9587,8432,14282,22279,2524,46925,12317,3702,3508,2581,8609,1028,13106,15152,5427,1423,0,158,0,0,0,0,21905,28303,35850,0,1265,0,0,4419,2133,6668,0,6780,26454,16130,41592,2458,63329,23774,6235,5615,3580,7389,52311,15593,36837,13818,20038,21725
"Actinopterygii","Perciformes","Sparidae","Spicara","Spicara flexuosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,0,5370,0
"Actinopterygii","Perciformes","Sparidae","Spicara","Spicara maena",9780,0,0,1763,0,0,0,458,0,0,0,0,0,0,0,0,3176,1068,9409,848,18210,35276,7468,22243,0,0,0,0,0,0,0,0,0,0,0,0,244,11434,24332,13798,0,0,0,3075,0,7152,4994,0,8104,7294,5975,19167,3127,3052,0,3801,0,2481,0,746,7002,32277,0,28798,14115,12649,0,8001,86770,4304,43234,20350
"Actinopterygii","Perciformes","Sparidae","Spondyliosoma","Spondyliosoma cantharus",868,0,0,4203,2799,11405,7807,357,5146,3127,581,0,0,0,0,0,0,0,0,0,3118,2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145,0,0,0,0,0,666,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960,0,20685,0,0,0,0
"Actinopterygii","Perciformes","Sphyraenidae","Sphyraena","Sphyraena sphyraena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Tripterygiidae","Tripterygion","Tripterygion delaisi",2554,16943,12700,4948,1265,2402,0,0,0,0,1444,4382,0,0,0,0,1361,1604,7705,0,11573,0,923,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,5776,0,0,0,4101,0,2266,194,495,0,0,0,0,0,0,0,42032,0,6074,325,10238,0,7291,11993,3288,16769,20625
"Actinopterygii","Perciformes","Tripterygiidae","Tripterygion","Tripterygion melanurum",4226,4244,0,28,9015,0,7850,23,0,5379,741,0,0,1499,0,0,0,5386,0,55,1691,18594,4665,0,0,0,0,0,0,953,0,0,0,0,3060,2761,0,0,0,0,0,19380,0,0,0,0,0,0,0,0,0,12240,1546,2467,0,1548,227,0,0,2412,2070,2359,0,38622,0,867,0,0,0,244,5074,0
"Actinopterygii","Perciformes","Tripterygiidae","Tripterygion","Tripterygion tripteronotum",2927,9937,10897,19708,15492,68402,21692,30154,24635,14842,10514,14073,3520,13553,7804,0,7135,6099,16512,6626,12803,38405,14112,18850,27042,42278,36595,31958,61685,36535,9749,11958,11026,13186,11079,15950,0,27059,14371,125,3613,7030,0,1830,127098,8648,2322,551,3657,8582,0,5265,1218,1003,90,0,4310,626,15148,3568,12114,44463,0,4007,177,578,0,14652,7549,7334,13741,40525
"Actinopterygii","Perciformes","Uranoscopidae","Uranoscopus","Uranoscopus scaber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,0,0,0,0,0,0,0,10409,0,307,30263,0,494,58,0,733,2314,0,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Perciformes","Xiphiidae","Xiphias","Xiphias gladius",6394,0,7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,1361,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus rhombus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Pleuronectiformes","Soleidae","Pegusa","Pegusa nasuta",0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena notata",7575,4482,5283,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,2116,0,0,0,2078,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,250,212,0,0,0,0,0,0,0,0,0,0,865,0,0,7807,2828,725,0
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena porcus",0,0,0,0,602,0,1697,6788,0,0,0,5709,5619,5723,0,0,0,0,0,628,85,10110,3377,0,0,0,0,10109,2907,0,0,0,21297,2272,1283,6784,0,0,0,1555,0,0,0,0,0,8395,0,0,4601,1014,0,4741,2098,0,0,1795,10051,2995,4297,2197,0,0,0,0,0,1688,0,9677,7465,0,5632,0
"Actinopterygii","Scorpaeniformes","Scorpaenidae","Scorpaena","Scorpaena scrofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,2744,0,0,0,0,0,0,0,9375,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Scorpaeniformes","Triglidae","Chelidonichthys","Chelidonichthys lucerna",0,0,0,0,0,0,0,0,0,0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Syngnathiformes","Centriscidae","Macroramphosus","Macroramphosus scolopax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Tetraodontiformes","Balistidae","Balistes","Balistes capriscus",0,0,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopterygii","Tetraodontiformes","Molidae","Mola","Mola mola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,0,0,37968,0,627,19083,0,301,8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elasmobranchii","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elasmobranchii","Carcharhiniformes","Triakidae","Mustelus","Mustelus mustelus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elasmobranchii","Myliobatiformes","Dasyatidae","Pteroplatytrygon","Pteroplatytrygon violacea",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elasmobranchii","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis aquila",0,0,0,0,33833,28132,1327,19134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elasmobranchii","Rajiformes","Rajidae","Raja","Raja asterias",0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elasmobranchii","Torpediniformes","Torpedinidae","Torpedo","Torpedo marmorata",0,0,0,635,0,27365,8065,0,0,0,163,117297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
