"Species","Common_length","Trophic_level","Vertical_Distribution_adj","Vulnerability"
"Conger conger","175","4.3","Benthic",85.83
"Muraena helena","125","4.2","Benthic",79.49
"Atherina boyeri","9","3.2","Pelagic",43.98
"Synodus saurus","27.5","4.5","Benthic",47.08
"Belone belone","75","4.2","Pelagic",48.83
"Cheilopogon heterurus","32.5","3.4","Pelagic",20.98
"Sardina pilchardus","19","3.1","Pelagic",26.97
"Sardinella aurita","25","3.4","Pelagic",36.62
"Engraulis encrasicolus","14","3.1","Pelagic",24.7
"Micromesistius poutassou","30","4.1","Pelagic",33.59
"Trisopterus capelanus","30","3.7","Demersal",30.77
"Merluccius merluccius","80","4.4","Demersal",63.85
"Lophius budegassa","50","4.4","Benthic",69.33
"Chelon auratus","35","2.8","Pelagic",35.12
"Chelon labrosus","50","2.6","Pelagic",63.47
"Chelon ramada","50","2.3","Pelagic",53.41
"Oedalechilus labeo","21.5","2.5","Demersal",40.18
"Myctophum punctatum","5","3.4","Pelagic",32.31
"Apogon imberbis","11","3.8","Cryptobenthic",15.08
"Aidablennius sphynx","6.5","2.8","Cryptobenthic",15.01
"Blennius ocellaris","16.5","3.5","Cryptobenthic",29.65
"Lipophrys trigloides","11.5","4.5","Cryptobenthic",23.67
"Parablennius gattorugine","22.5","3.6","Cryptobenthic",20.52
"Parablennius sanguinolentus","19","2.1","Cryptobenthic",29.65
"Parablennius pilicornis","9","3.2","Cryptobenthic",27.1
"Salaria pavo","11","3.6","Cryptobenthic",25.08
"Seriola dumerili","100","4.5","Pelagic",53.95
"Trachurus mediterraneus","30","3.8","Pelagic",46.91
"Corcyrogobius liechtensteini","2.7","3.1","Cryptobenthic",10
"Gammogobius steinitzi","3.75","3.2","Cryptobenthic",10
"Gobius incognitus","8.5","3.1","Cryptobenthic",21.91
"Gobius cruentatus","14","3.4","Cryptobenthic",27.47
"Gobius niger","12.5","3.3","Cryptobenthic",32.82
"Gobius paganellus","9","3.3","Cryptobenthic",19.37
"Gobius xanthocephalus","8.5","3.1","Cryptobenthic",18.38
"Millerigobius macrocephalus","4.25","3.2","Cryptobenthic",10
"Odondebuenia balearica","3.5","3.1","Cryptobenthic",10
"Pseudaphya ferreri","3.1","3.1","Cryptobenthic",10
"Zebrus zebrus","5","3.2","Cryptobenthic",10.53
"Zosterisessor ophiocephalus","19","3.2","Cryptobenthic",45.23
"Centrolabrus melanocercus","10","3.2","Demersal",23.67
"Coris julis","22.5","3.4","Benthic",38.53
"Ctenolabrus rupestris","14","3.6","Benthic",32.5
"Symphodus melops","17.5","3.4","Benthic",33.97
"Symphodus ocellatus","9","3.5","Benthic",14.37
"Symphodus tinca","27.5","3.3","Benthic",39.78
"Thalassoma pavo","17.5","3.5","Benthic",39.24
"Dicentrarchus labrax","80","3.5","Demersal",69.14
"Mullus barbatus barbatus","20","3.1","Benthic",29.3
"Mullus surmuletus","27.5","3.5","Benthic",39
"Chromis chromis","9","3.8","Demersal",35.46
"Pomatomus saltatrix","75","4.5","Pelagic",63.38
"Sciaena umbra","37.5","3.8","Benthic",63.57
"Euthynnus alletteratus","80","4.5","Pelagic",56.97
"Sarda sarda","75","4.5","Pelagic",32.68
"Scomber scombrus","35","3.6","Pelagic",44.09
"Epinephelus marginatus","90","4.4","Demersal",71.52
"Serranus cabrilla","27.5","3.4","Benthic",35.98
"Serranus hepatus","12.5","3.5","Benthic",24.47
"Serranus scriba","27.5","3.8","Benthic",38.08
"Boops boops","22.5","2.8","Demersal",50.46
"Dentex dentex","60","4.5","Benthic",66.3
"Diplodus annularis","16.5","3.6","Benthic",26.96
"Diplodus puntazzo","35","3.2","Benthic",33.87
"Diplodus sargus","25","3.4","Benthic",63.39
"Diplodus vulgaris","25","3.5","Benthic",47.81
"Lithognathus mormyrus","35","3.4","Benthic",40.38
"Oblada melanura","17.5","3.4","Demersal",43.1
"Pagellus acarne","27.5","3.8","Demersal",43
"Pagellus bogaraveo","55","4.2","Demersal",56.74
"Pagellus erythrinus","35","3.5","Demersal",39.81
"Sarpa salpa","32.5","2","Demersal",41.17
"Sparus aurata","55","3.7","Demersal",40.2
"Spicara flexuosa","21.5","4.2","Demersal",45.44
"Spicara maena","21.5","4.2","Demersal",45.44
"Spondyliosoma cantharus","37.5","3.3","Demersal",37.21
"Sphyraena sphyraena","70","4","Pelagic",48.64
"Tripterygion delaisi","6.5","3.4","Cryptobenthic",10
"Tripterygion melanurum","4.25","3.5","Cryptobenthic",10
"Tripterygion tripteronotum","6.5","3.4","Cryptobenthic",10
"Uranoscopus scaber","27.5","4.4","Benthic",44.12
"Xiphias gladius","250","4.5","Pelagic",71.96
"Scophthalmus rhombus","67.5","4.4","Benthic",31.64
"Pegusa nasuta","25","3.4","Benthic",34.39
"Scorpaena notata","16","3.7","Benthic",27.2
"Scorpaena porcus","23.5","3.9","Benthic",50.53
"Scorpaena scrofa","37.5","4.3","Benthic",67.52
"Chelidonichthys lucerna","55","4","Benthic",39.5
"Macroramphosus scolopax","10","3.5","Demersal",26.56
"Balistes capriscus","32.5","4.1","Benthic",34.82
"Mola mola","150","3.7","Pelagic",66.61
"Prionace glauca","250","4.4","Pelagic",76.5
"Mustelus mustelus","110","3.8","Demersal",73.58
"Pteroplatytrygon violacea","75","4.4","Pelagic",62.71
"Myliobatis aquila","110","3.6","Demersal",58.88
"Raja asterias","55","3.5","Benthic",32.01
"Torpedo marmorata","70","4.5","Benthic",68.57
